,cr,UltimateCategory
4411.0,获取设备id，不能直接使用系统方法，存在安全问题，需要用账号提供的设备id的获取方法，当前AccountSetting已有封装,14.0
4412.0,在while循环中，需要增加isCancel()方法判断，保证任务取消或中断后，循环能及时终止。,14.0
4413.0,"需考虑fileInfo 为空的场景

在下面的499行里面处理了：
if (downloadTask.isCancel() || null == fileInfo) {
                super.cancel();
            }",14.0
4426.0,"跟BatteryStateProcessor 逻辑不一致，一个是>=30,一个是 >30,需要确认临界值30的场景，是否需要置为false的场景
// 存在电量不足标记，检测此时电量是否满足恢复条件
        if (CGStatusUtil.isBatteryLevelTooLow(context) && currentLevel > CommonConstants.BATTERY_RESUME_LEVEL) {
            CGStatusUtil.setBatteryLevelTooLow(context, false);
            CGStatusUtil.setBatteryLevelLow(context, false);",14.0
4428.0,参数不需要传入exception，仅传入异常的msg就可以，类型可修改为string。,14.0
4434.0,其实这里的判空更合适的处理应该是在用的地方，而不是get的实现里,14.0
4447.0,建议通过AccountSetting.getInstance().getDeviceType()获取账号返回的设备类型，不要通过Build.MODEL直接获取。,14.0
4457.0,"sp文件的st失效标识 云相册标识已经不使用了，不需要维护了。
现在跟其他模块统一使用：
AccountSetting.getInstance().isStInvalidByServer()",14.0
4458.0,非风控触发场景下 ，才能触发，要挪到上面的判断里面,14.0
4465.0,流关闭不对，要在finally里面去关闭，防止业务异常，关闭不掉,14.0
4467.0,ip 不要打印，违反信息安全,14.0
4471.0,"判断条件修改下，只有文件个数大于0，才去重新设置count；
if (fileInfos != null &&  fileInfos.size() > 0) {}",14.0
4473.0,未做唯一性校验，可能会出现多次打点,14.0
4483.0,ICBProgressTimer.getInstance().exit();需要拿到if判断外面，否则可能出现OOBE第一阶段正常恢复结束，但是进度没有消失的问题。,14.0
4489.0,updateTagsStatus函数建议增加注释，为避免tags空指针异常，才将设置tags的方法抽取成独立的函数。,14.0
4612.0,解析外部intent需要try catch运行时错误，避免外部攻击出现异常。,14.0
4613.0,uiHandler肯定为null，直接return了,14.0
4614.0,if里面加打印信息，凡是改变了代码逻辑的都要做好定位性日志的添加，增强可定位性,14.0
4617.0,像这种地方，判空处理，如果真的出现空值。判断条件里面走不到，还会继续往下走，会不会出现异常。考虑一下，是加一个else打印 LogUtil.e用于定位，还是加一个else return，排查修改一下，基本上都有,14.0
4618.0,严禁用控制台打印，换用logutils,14.0
4619.0,这个类里面，很多这种形参，要么统一写成ctx，要么统一写成context，其实意思都是上下文。,14.0
4623.0,"如果获取备份记录详情失败，备份流程应直接终止，不应该继续执行下去，建议这里对外抛出异常：
  throw new CException(CBError.CBS_SERVERERROR, ""query backupRecordDetailReq return null."", ""initRestoreRecords"");",14.0
4624.0,这个日志打印有点问题：1、会不会调用频繁打印？ 2、响应OK，后面又判断抛异常，逻辑说不通，建议放到异常判断之后打印，或者修改日志描述,14.0
4630.0,为空的时候，不能直接return，而应该抛异常，该类中提供了fromJson的方法，可以把GSON.fromJson替换成fromJson的方法,14.0
4636.0,这边的逻辑，感觉是iKeyLen取AES_128_KEY_LEN和btKey.length以及iKeyLen的最小值，现在跟以前的写法都存在缺陷。 建议换成：自己写个方法，然后获取iKeyLen最终值,14.0
4637.0,这地方不需要封装，排查类似的，修改掉,14.0
4638.0,Bussiness网络请求底层接口，调用频繁，在此处打印日志，可能会频繁输出日志，确认是否有必要打印。,14.0
4641.0,"如果获取备份记录详情失败，备份流程应直接终止，不应该继续执行下去，建议这里对外抛出异常：
throw new CException(CBError.CBS_SERVERERROR, ""query backupRecordDetailReq return null."", ""initRestoreRecords"");",14.0
4649.0,"风控生效后还会执行这个逻辑：
使用标识：
!AccountSetting.getInstance().isSyncRiskOrStInvalid",14.0
4663.0,公共方法，不要在此增加处理,14.0
4664.0,如果是文件不存在，把错误描述改一下，明确是哪个文件不存在,14.0
4667.0,"每次同步都会创建一个对象, 如果有bug导致只调开始同步, 没掉结束同步, 有可能会oom;
建议每次覆盖, 内存只保留一个对象, 避免oom,如果掉了开始同步, 说明上次同步结束或异常,覆盖也没有问题",14.0
4673.0,这是按位与的操作，如果前面变量值是0x1101，结果就是0了，不建议删,14.0
4694.0,注意命名的区分；同一个类内部，不要再通过类名.变量的方式去访问变量,14.0
4708.0,"基类已经设置了，此处就不需要了，多余代码
其他子类也存在这个问题",14.0
4709.0,改设置仅对HVS请求生效，需要补充下注释,14.0
4711.0,"containsKey的判断多于，下面get()之后判空了，而且为空都是put(key, data)。去掉containsKey的判断不影响逻辑，减少全复杂度",14.0
4712.0,条件不成立，不添加到mCacheMap的时候，最好加个日志，好定位问题,14.0
4716.0,除了数据结构类，其它类不要直接复制,14.0
4717.0,这些不要放到Ability中，放到自己业务模块,14.0
4718.0,"放到统一配置信息中；
另外不要isChina这种渠道标志",14.0
4721.0,"1、和event的设置放到一起；
2、是否需要判断为空
3、是否可以放到公共的地方统一添加",14.0
4725.0,注释要改下，数据库里的这个方法已经不过滤 DELETE 状态了,14.0
4734.0,如果发生异常，那说明构造请求参数有问题了，此时没必要再发送请求了，避免浪费服务端资源。,14.0
4737.0,业务直接调用getAlbumAsync(GetAlbumEvent event)方法即可，不需要新增这个方法,14.0
4751.0,考虑下服务器异常的场景，不等于未签署,14.0
4761.0,使用long更好些，内部逻辑中不用再强转，只要在SignRecord和SignInfo以及LocalSignRecord的时候进行转换即可；,14.0
4765.0,回调要逐层传递，不要公共保存,14.0
4772.0,分析下，不是所有的task都是需要起异步线程的,14.0
4782.0,考虑下使用哪个数据结构，直接暴露SignRecord不太好,14.0
4788.0,这个地方获取到需要查询的协议类型,14.0
4789.0,接口参数定义得不够直观,14.0
4796.0,好的改法是实现一个DBAsyncTask的公共基类，insert和Del重写特有方法实现,14.0
4797.0,这个是本地语言，和CacheHelper里的设置重复了，应该取国家码,14.0
4798.0,此处是添加任务，不是执行任务；当初设计的思想是不同任务可以添加到队列，按顺序执行；现在的实现是只要有任务在跑，就忽略新进来的任务,14.0
4799.0,serviceToken是可选字段，可以不传。需要确认下未登陆时，传了这个字段 但是值为空时，服务端是否会校验不过。,14.0
4800.0,基类已经设置ServiceToken了,14.0
4801.0,"1.下面还有一处getCacheKey，最好合并；
2.是否先判断isNeedCache，再执行这个逻辑",14.0
4805.0,这个为什么要修改,14.0
4817.0,else的情况下没有产品信息，不应该再发起订购了,14.0
4823.0,可考虑增加变量，供外部清除当前用户或所有用户签署记录,14.0
4828.0,放到HVI里面，接口名称不需要通过外部设置了,14.0
4830.0,这个errorStatus最好也带到RealName中返回回去,14.0
4831.0,null放前面，保持风格一致,14.0
4834.0,此处异常情况应该直接return了,14.0
4835.0,这里要过滤掉delete状态的数据,14.0
4836.0,"变量、类取名不要带1,2这种，尽量以含义命名",14.0
4837.0,这个内容可能会很长，建议以日志打印的形式记录信息，toast可以只弹一些关键信息，比如total,14.0
4838.0,日志打印，不要直接传对象,14.0
4840.0,HVI的当前版本号是：V1.0.0.300  新增的类注意都修改下,14.0
4844.0,HVI中原有的日志设置的是debug，这里应该要重新设置一下,14.0
4847.0,get的时候最好判断下设置的数据库名称是否为空，如果为空就使用本地的,14.0
4856.0,功能实现有缺失，会造成日志的大小是10byte，文件而是4M个,14.0
4857.0,海外版enableIMEI默认值为true存在安全风险，可能导致上报IMEI；国内版默认要上报IMEI,14.0
4858.0,这个提交涉及接口的变动，需要和Himovie一起打包提交,14.0
4863.0,这里transfer成功的数据只添加缓存可能导致数据库中vodId为null的数据无法删除,14.0
4867.0,部分失败，走这里，全部查不到是否会走onError,14.0
4868.0,这个文件目前不用实现，现在的策略是由调用者写混淆文件，我们提交去混淆的点,14.0
4874.0,这个类也不需要额外定义，统一在MonitorData中,14.0
4876.0,不建议新增一个monitor的监听，和原来的registerHttpMonitor统一,14.0
4877.0,在SinaBaseEvent基类里设置，子类不需要关心,14.0
4879.0,不使用的类，可以考虑删除,14.0
4880.0,该类应该已不使用了，是否考虑直接删除,14.0
4883.0,注释和实现不一致：int类型不会为空，默认是0,14.0
4886.0,接口请求对象需要继承JsonBean并实现Serializable接口,14.0
4896.0,整个可以尝试抽取出一个日志打印的工具类，比如实现一个Loggable的接口，打印Logable中定义的字符串,14.0
4910.0,"Done
后续播放器会单独出aar包，现在在HVI出多维度包只是暂时的行为，后续HVI中的播放器包只做编译依赖使用，所以暂时不考虑OTT、VR等的其他多渠道",14.0
4911.0,请考虑是否需要分多个维度，如果后续vr也需要分国内和海外，则需要分成多个维度,14.0
4914.0,不要用全局的annotationMap，直接cacheAnnotationArgument返回一个map,14.0
4916.0,"1）代码上，这个可以拆成多行来写，这样写很难维护；
2）获取field可以封装在CacheUtil里面",14.0
4918.0,"1）从代码上讲，这个地方validateFiledMap没有判空；
2）这个地方获取缓存的注解，可以在CacheUtil里直接封装一个方法，如getCache(object)。
这个可以和上一个评审意见结合；在getCache内部去判断，若没有缓存，先解析object缓存起来，再返回；",14.0
4931.0,判断有无缓存，可以封装在CacheUtil里面，直接根据object判断是否有缓存：如hasCache(object); CacheUtil不要对外暴露Map；,14.0
